sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,schoolsup,famsup,paid,higher,internet,famrel,G1,G2,default,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,parent_edu_total,parent_edu_gap,grade_avg_12,grade_delta_12,support_total,resource_support_total,access_risk_score,family_stability_score
0,18,1,1,0,4,4,2,2,1,0,0,1,0,4,5,6,1,False,False,False,False,False,False,False,True,8,0,5.5,-1,1,1,3,4
0,17,1,1,1,1,1,1,2,0,1,0,1,1,5,5,5,1,False,False,False,False,False,True,False,False,2,0,5.0,0,1,1,1,6
0,15,1,0,1,1,1,1,2,1,0,1,1,1,4,7,8,1,False,False,False,False,False,True,False,False,2,0,7.5,-1,1,2,1,5
0,15,1,1,1,4,2,1,3,0,1,1,1,1,3,15,14,0,True,False,False,False,False,False,True,False,6,2,14.5,1,1,2,1,4
0,16,1,1,1,3,3,1,2,0,1,1,1,0,4,6,10,0,False,True,False,False,False,True,False,False,6,0,8.0,-4,1,2,2,5
1,16,1,0,1,4,3,1,2,0,1,1,1,1,5,15,15,0,False,False,True,False,False,True,False,False,7,1,15.0,0,1,2,1,6
1,16,1,0,1,2,2,1,2,0,0,0,1,1,4,12,12,0,False,True,False,False,False,True,False,False,4,0,12.0,0,0,0,1,5
0,17,1,1,0,4,4,2,2,1,1,0,1,0,4,6,5,1,False,True,False,False,False,False,False,True,8,0,5.5,1,2,2,3,4
1,15,1,0,0,3,2,1,2,0,1,1,1,1,4,16,18,0,False,False,True,False,False,True,False,False,5,1,17.0,-2,1,2,1,4
1,15,1,1,1,3,4,1,2,0,1,1,1,1,5,14,15,0,False,True,False,False,False,True,False,False,7,1,14.5,-1,1,2,1,6
0,15,1,1,1,4,4,1,2,0,1,1,1,1,3,10,8,1,False,False,False,True,True,False,False,False,8,0,9.0,2,1,2,1,4
0,15,1,1,1,2,1,3,3,0,1,0,1,1,5,10,12,0,False,False,True,False,False,True,False,False,3,1,11.0,-2,1,1,3,6
1,15,1,0,1,4,4,1,1,0,1,1,1,1,4,14,14,0,True,False,False,False,False,False,True,False,8,0,14.0,0,1,2,1,5
1,15,1,1,1,4,3,2,2,0,1,1,1,1,5,10,10,0,False,False,False,True,False,True,False,False,7,1,10.0,0,1,2,2,6
1,15,1,1,0,2,2,1,3,0,1,0,1,1,4,14,16,0,False,True,False,False,False,True,False,False,4,0,15.0,-2,1,1,1,4
0,16,1,1,1,4,4,1,1,0,1,0,1,1,4,14,14,0,True,False,False,False,False,True,False,False,8,0,14.0,0,1,1,1,5
0,16,1,1,1,4,4,1,3,0,1,1,1,1,3,13,14,0,False,False,True,False,False,False,True,False,8,0,13.5,-1,1,2,1,4
0,16,1,1,1,3,3,3,2,1,1,0,1,0,5,8,10,0,False,True,False,False,False,True,False,False,6,0,9.0,-2,2,2,4,6
1,17,1,1,1,3,2,1,1,0,1,0,1,1,5,6,5,1,False,False,True,False,False,False,True,False,5,1,5.5,1,1,1,1,6
1,16,1,0,1,4,3,1,1,0,0,1,1,1,3,8,10,0,True,False,False,False,False,True,False,False,7,1,9.0,-2,0,1,1,4
1,15,1,1,1,4,3,1,2,0,0,0,1,1,4,13,14,0,False,False,False,True,False,True,False,False,7,1,13.5,-1,0,0,1,5
1,15,1,1,1,4,4,1,1,0,1,1,1,1,5,12,15,0,True,False,False,False,True,False,False,False,8,0,13.5,-3,1,2,1,6
1,16,1,0,1,4,2,1,2,0,0,0,1,1,4,15,15,0,False,False,False,True,False,True,False,False,6,2,15.0,0,0,0,1,5
1,16,1,0,1,2,2,2,2,0,1,0,1,1,5,13,13,0,False,True,False,False,False,True,False,False,4,0,13.0,0,1,1,2,6
0,15,0,1,1,2,4,1,3,1,1,1,1,1,4,10,9,1,False,False,True,False,True,False,False,False,6,2,9.5,1,2,3,1,5
0,16,1,1,1,2,2,1,1,0,1,1,1,1,1,6,9,1,False,False,True,False,False,False,True,False,4,0,7.5,-3,1,2,1,2
1,15,1,1,1,2,2,1,1,0,1,1,1,1,4,12,12,0,False,True,False,False,False,True,False,False,4,0,12.0,0,1,2,1,5
1,15,1,1,1,4,2,1,1,0,0,1,1,1,2,15,16,0,True,False,False,False,False,False,True,False,6,2,15.5,-1,0,1,1,3
1,16,1,0,0,3,4,1,2,1,1,0,1,1,5,11,11,0,False,False,True,False,False,True,False,False,7,1,11.0,0,2,2,1,5
1,16,1,1,1,4,4,1,2,0,1,1,1,1,4,10,12,1,False,False,False,True,False,False,False,True,8,0,11.0,-2,1,2,1,5
1,15,1,1,1,4,4,1,2,0,1,1,1,1,5,9,11,0,True,False,False,False,False,False,True,False,8,0,10.0,-2,1,2,1,6
1,15,1,1,1,4,4,2,2,0,1,0,1,1,4,17,16,0,False,False,True,False,False,False,True,False,8,0,16.5,1,1,1,2,5
1,15,0,1,1,4,3,1,2,0,1,0,1,1,4,17,16,0,False,False,False,True,False,False,False,False,7,1,16.5,1,1,1,1,5
1,15,1,0,1,3,3,1,2,0,0,0,1,1,5,8,10,0,False,True,False,False,False,True,False,False,6,0,9.0,-2,0,0,1,6
1,16,1,1,1,3,2,1,1,0,1,1,1,1,5,12,14,0,False,True,False,False,False,True,False,False,5,1,13.0,-2,1,2,1,6
0,15,1,1,1,2,3,2,1,0,1,0,1,0,3,8,7,1,False,True,False,False,False,True,False,False,5,1,7.5,1,1,1,3,4
